name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
YSL Paris 巴黎经典女性淡香水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.178413391113281,0.0,0.0,0.0,0.0,10.507241249084473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.618614196777344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970700860023499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.384225845336914,0.0,0.0,17.244144439697266,0.0,0.0,0.0,0.0,0.0,0.0,21.303909301757812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.316641330718994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.990241527557373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.64417552947998,0.0,0.0,0.0,11.299050331115723,16.668498992919922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calvin Klein CK Women 女性淡香精,0.0,0.0,0.7845458984375,1.7802128791809082,0.0,0.0,0.0,0.0,2.1752967834472656,0.0,0.0,2.7958598136901855,0.0,0.1317301243543625,0.0,0.0,1.0309289693832397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679640769958496,0.0,0.0,0.0,1.18336820602417,0.0,0.0,0.0,0.0,0.3882928490638733,0.0,0.0,1.452276349067688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048166275024414,0.0,0.0,0.0,0.47056686878204346,0.0,0.0,1.4683573246002197,0.17040543258190155,0.0,0.0,2.597635507583618,0.0,0.0,0.04112531244754791,0.0,0.0,0.0,0.42691418528556824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11171555519104,1.8019193410873413,5.317716598510742,0.0,0.0,4.77296781539917,0.0,1.2440431118011475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1976423263549805,0.8588851690292358,0.0,0.0,0.08978796005249023,3.4980952739715576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4123754501342773,0.0,0.0,0.0,0.0,0.0
Marc Jacobs Daisy Eau So Fresh 清甜雏菊女性淡香水,0.0,0.0,0.0,4.798147201538086,0.0,0.0,0.0,2.3480658531188965,0.0,0.0,0.0,0.0,0.0,3.2149338722229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870366245508194,0.0,0.0,0.0,0.0,2.411592483520508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544456958770752,0.0,1.6922848224639893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665984034538269,0.0,0.0,0.0,0.0,6.68233060836792,0.0,0.0,0.0,8.523458480834961,0.0,0.0,1.1765248775482178,0.24262501299381256,0.0,0.0,0.0,0.5406582355499268,0.0,3.2306268215179443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41491493582725525,0.0,0.0,1.1994221210479736,0.0,0.38776910305023193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097706317901611,0.0,0.0,5.323001861572266,0.0,0.10315878689289093,0.0,0.14499393105506897,0.0,0.0,0.0,0.0,0.0,0.16043764352798462,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Choo Illicit Flower 欲望城市女性淡香水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765500068664551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1810858249664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913343906402588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400424003601074,9.199313163757324,0.0,0.08829042315483093,0.0,0.0,0.0,0.0,0.0,4.352952480316162,0.0,8.16956901550293,0.0,0.0,5.731476306915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.540813446044922,0.0,0.0,0.0,5.1194963455200195,0.0,0.0,0.0,0.0,6.800281047821045,7.188154697418213,0.0,0.0,0.0,0.0,0.0,3.127201557159424,0.0,0.0,0.0,0.0,5.235309600830078,0.0,0.0,0.0,0.0,5.032602310180664,0.0,0.0,0.0,2.7796216011047363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.793081283569336,0.0,0.8454569578170776,0.0
Narciso Rodriguez Ambree 晨光琥珀女性淡香精,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16304349899292,0.0,9.2272367477417,0.0,0.0,1.0273340940475464,0.0,0.0,0.0,0.0,2.151134729385376,0.0,0.0,0.0,0.0,0.0,0.0,1.8366035223007202,0.0,0.0,0.0,0.0,6.25136137008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.119479656219482,0.0,0.0,3.0369021892547607,0.0,0.0,0.0,0.0,5.0058770179748535,0.0,0.0,0.0,0.0,0.0,3.527909517288208,0.0,0.0,0.0,1.7362685203552246,0.0,0.0,0.0,7.96267032623291,0.0,0.0,0.0,0.0,0.0,0.0,7.159923553466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23610782623291,0.0,4.990624904632568,0.0,0.0,0.0,2.4644784927368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4095585346221924,0.0,0.0,0.0,9.046172142028809,2.0532069206237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639413833618164,0.0,0.0,0.0,0.0,0.0
Nina Ricci Nina 苹果甜心女性淡香水,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8317831754684448,6.424721717834473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9380805492401123,0.0,0.6218791007995605,1.3286324739456177,16.498933792114258,0.0,4.8276286125183105,0.0,3.6269402503967285,0.0,0.0,0.0,1.4707374572753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732071042060852,0.0,1.2271606922149658,5.024834632873535,0.0,0.0,0.0,0.0,0.0,0.0,2.1387779712677,0.0,0.0,1.36149001121521,0.0,0.0,0.0,0.0,0.0,7.014881134033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.463882446289062,0.0,0.0,0.0,0.0,0.0,8.563899040222168,10.97663688659668,0.0,0.0,0.8345917463302612,2.6996874809265137,0.0,1.1909778118133545,0.0,4.132488250732422,0.0,5.22847318649292,0.0,0.0
Marc Jacobs Daisy Eau So Fresh 清甜雏菊女性淡香水TESTER,0.0,0.0,0.0,4.798147201538086,0.0,0.0,0.0,2.3480658531188965,0.0,0.0,0.0,0.0,0.0,3.2149338722229004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0870366245508194,0.0,0.0,0.0,0.0,2.411592483520508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544456958770752,0.0,1.6922848224639893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665984034538269,0.0,0.0,0.0,0.0,6.68233060836792,0.0,0.0,0.0,8.523458480834961,0.0,0.0,1.1765248775482178,0.24262501299381256,0.0,0.0,0.0,0.5406582355499268,0.0,3.2306268215179443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41491493582725525,0.0,0.0,1.1994221210479736,0.0,0.38776910305023193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097706317901611,0.0,0.0,5.323001861572266,0.0,0.10315878689289093,0.0,0.14499393105506897,0.0,0.0,0.0,0.0,0.0,0.16043764352798462,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Choo Illicit Flower 欲望城市女性淡香水 TESTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.765500068664551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1810858249664307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.913343906402588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.400424003601074,9.199313163757324,0.0,0.08829042315483093,0.0,0.0,0.0,0.0,0.0,4.352952480316162,0.0,8.16956901550293,0.0,0.0,5.731476306915283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.540813446044922,0.0,0.0,0.0,5.1194963455200195,0.0,0.0,0.0,0.0,6.800281047821045,7.188154697418213,0.0,0.0,0.0,0.0,0.0,3.127201557159424,0.0,0.0,0.0,0.0,5.235309600830078,0.0,0.0,0.0,0.0,5.032602310180664,0.0,0.0,0.0,2.7796216011047363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.793081283569336,0.0,0.8454569578170776,0.0
Narciso Rodriguez Ambree 晨光琥珀女性淡香精 TESTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16304349899292,0.0,9.2272367477417,0.0,0.0,1.0273340940475464,0.0,0.0,0.0,0.0,2.151134729385376,0.0,0.0,0.0,0.0,0.0,0.0,1.8366035223007202,0.0,0.0,0.0,0.0,6.25136137008667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.119479656219482,0.0,0.0,3.0369021892547607,0.0,0.0,0.0,0.0,5.0058770179748535,0.0,0.0,0.0,0.0,0.0,3.527909517288208,0.0,0.0,0.0,1.7362685203552246,0.0,0.0,0.0,7.96267032623291,0.0,0.0,0.0,0.0,0.0,0.0,7.159923553466797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.23610782623291,0.0,4.990624904632568,0.0,0.0,0.0,2.4644784927368164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4095585346221924,0.0,0.0,0.0,9.046172142028809,2.0532069206237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639413833618164,0.0,0.0,0.0,0.0,0.0
Jean Paul Gaultier Divine 高堤耶圣女淡香精,0.0,0.0,0.0,6.4461822509765625,0.0,0.0,0.0,0.0,6.3653459548950195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26289701461792,0.0,0.0,0.0,0.0,0.0,2.435293197631836,0.0,0.0,0.0,0.0,0.7782205939292908,0.0,0.0,0.0,0.1563900262117386,0.0,0.0,3.5750980377197266,10.539632797241211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2086181640625,7.0075554847717285,0.0,0.0,0.0,0.0,0.0,0.0,3.434199571609497,0.0,0.0,2.050393581390381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.562192440032959,7.204957485198975,0.0,0.0,0.0,0.0,0.0,0.0,9.56908130645752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6947003602981567,0.0,0.0,0.8705295324325562,0.0
Chanel Coco 香奈儿可可典藏女性淡香精,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7403705716133118,0.0,0.0,0.0,0.0,2.99111008644104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163268566131592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46720552444458,0.0,0.0,0.0,2.175294876098633,0.0,0.0,0.0,7.685744285583496,0.0,0.0,7.960078716278076,0.0,0.0,0.0,0.0,0.0,0.0,9.385588645935059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7328639030456543,0.0,0.0,0.0,0.0,1.839909315109253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99149489402771,0.0,0.2547578811645508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.239668607711792,0.0,0.0,0.0,3.612248659133911,5.313266754150391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nina Ricci Nina 苹果甜心女性淡香水 TESTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8317831754684448,6.424721717834473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9380805492401123,0.0,0.6218791007995605,1.3286324739456177,16.498933792114258,0.0,4.8276286125183105,0.0,3.6269402503967285,0.0,0.0,0.0,1.4707374572753906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6732071042060852,0.0,1.2271606922149658,5.024834632873535,0.0,0.0,0.0,0.0,0.0,0.0,2.1387779712677,0.0,0.0,1.36149001121521,0.0,0.0,0.0,0.0,0.0,7.014881134033203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.463882446289062,0.0,0.0,0.0,0.0,0.0,8.563899040222168,10.97663688659668,0.0,0.0,0.8345917463302612,2.6996874809265137,0.0,1.1909778118133545,0.0,4.132488250732422,0.0,5.22847318649292,0.0,0.0
【身体系列】Byredo Rose Of No Man's Land 无人之境发香喷雾,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47919273376465,0.0,0.0,0.0,0.0,10.00760555267334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.653759479522705,0.0,0.0,0.0,0.0,1.6380149126052856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.438469886779785,0.0,0.0,11.443459510803223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.64328384399414,0.0,0.0,6.499921798706055,0.0,0.0,0.0,1.194136619567871,0.06408900022506714,0.0,34.96039581298828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6286656856536865,0.0,0.0,15.431254386901855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0961332321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.772547721862793,0.0,0.0,0.0,1.442509412765503,14.386669158935547,0.0,0.0,0.0,2.0905871391296387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean Paul Gaultier La Belle 高堤耶夏娃女性淡香精,0.0,0.0,0.0,0.0,0.0606057234108448,7.227771759033203,0.0,0.0,1.6050612926483154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7504034638404846,0.0,0.1648552268743515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.273957252502441,0.0,0.6942867636680603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9018446207046509,8.358598709106445,0.0,18.349403381347656,0.0,0.0,0.0,0.0,0.0,0.0,6.398637294769287,7.0281758308410645,0.0,5.153446674346924,0.0,0.0,2.8268396854400635,0.0,0.0,0.0,0.0,0.0,4.059430122375488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.239643096923828,0.4729710817337036,0.0,4.164026737213135,0.0,0.0,0.0,6.151610851287842,0.0,0.0,0.0,0.0,0.0,0.0,13.933820724487305,0.0,0.0,0.0,0.0,0.0,0.0,4.395410537719727,0.0,0.0,0.0,0.0,0.0,0.6517580151557922,0.0,1.58269202709198,2.027777910232544,0.0,5.576334476470947,0.0
Coach Dreams Sunset 逐梦暮光女性淡香精,0.0,0.0,0.0,0.0,0.0,3.3423261642456055,0.0,1.174700140953064,1.902106523513794,0.0,0.0,0.0,0.0,1.8871527910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707657814025879,0.0,0.0,0.0,4.994215965270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.452886581420898,0.0,0.0,0.0,0.0,0.0,0.0,11.669894218444824,0.0,0.0,5.874903678894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8232652544975281,0.0,0.0,0.0,0.0,0.0,0.0,2.1255640983581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6845767498016357,0.0,0.0,2.102126359939575,0.0,8.580187797546387,0.0,5.758359909057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4062540531158447,4.129528999328613,0.0
Marc Jacobs Daisy Dream 雏菊之梦女性淡香水,0.0,0.0,0.0,0.41435396671295166,0.0,0.0,0.0,0.03421379625797272,0.0,0.0,0.0,0.0,0.0,0.511715829372406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44007259607315063,4.220279693603516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3741825819015503,0.0,0.0,0.0,0.0,0.0,0.0,0.4005367159843445,0.0,0.0,0.0,5.0553879737854,0.0,1.580613374710083,0.0,7.214639663696289,0.0,0.0,0.0,1.3199584484100342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1793274879455566,1.3484280109405518,0.0,0.0,0.0,0.0,0.0,0.0,0.6541265845298767,0.0,0.0,0.5007736682891846,0.0,0.0,0.0,0.0,0.0,4.007984161376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9156413078308105,0.0,0.0,0.6521899700164795,0.0,0.0,0.0,4.052577972412109,0.0,0.0,0.07164569199085236,0.0,0.0,0.7281277775764465,0.0,0.0,0.0,0.5125279426574707,0.0,0.0
Coach Dreams Sunset 逐梦暮光女性淡香精 TESTER,0.0,0.0,0.0,0.0,0.0,3.3423261642456055,0.0,1.174700140953064,1.902106523513794,0.0,0.0,0.0,0.0,1.8871527910232544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707657814025879,0.0,0.0,0.0,4.994215965270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.452886581420898,0.0,0.0,0.0,0.0,0.0,0.0,11.669894218444824,0.0,0.0,5.874903678894043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8232652544975281,0.0,0.0,0.0,0.0,0.0,0.0,2.1255640983581543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6845767498016357,0.0,0.0,2.102126359939575,0.0,8.580187797546387,0.0,5.758359909057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4062540531158447,4.129528999328613,0.0
Jimmy Choo illicit 欲望城市女性淡香精版本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.223196029663086,0.0,0.447396457195282,0.0,0.0,0.0,0.0,0.0,0.788861870765686,0.0,1.4005863666534424,0.0,0.0,0.0,1.0624041557312012,0.0,0.0,0.0,0.0,0.0,0.0,0.11830949783325195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241685152053833,0.0,1.2357323169708252,3.8933773040771484,3.1470398902893066,0.0,0.0,0.0,0.0,0.0,0.0,1.7961519956588745,0.0,0.0,1.6666367053985596,0.0,0.0,0.0,0.0,0.0,0.0,7.608718395233154,2.355116844177246,0.0,0.0,0.03213346004486084,0.0,0.0,0.0,0.0,0.0,0.0,1.5241773128509521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.262451648712158,0.0,0.48904526233673096,0.0,0.0,0.0,0.0,4.303778648376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1030755043029785,0.0,0.0,0.0,0.0,0.8014198541641235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Narciso Rodriguez 沐橙琥珀女性淡香水,0.0,0.0,1.837918996810913,0.0,0.0,0.0,0.0,0.11135891824960709,1.8054862022399902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1919971704483032,0.0,1.4105644226074219,0.0,0.0,0.0,0.0,0.0,1.8906668424606323,0.0,0.0,0.0,0.0,1.1046010255813599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214629650115967,2.403536796569824,0.0,0.0,3.5260558128356934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047859251499176025,0.0,0.0,0.0,0.0,0.0,2.7426631450653076,0.0,2.397108554840088,0.0,0.0,1.946724772453308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.105401039123535,0.43820738792419434,0.0,0.0,1.2310640811920166,3.522291660308838,0.0,0.0,0.0,2.4228200912475586,0.0,0.0,0.0,0.0,0.0,0.0,2.2951295375823975,0.0,0.0,0.0,0.0,0.0
Ferragamo AMO 女性淡香精,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8719520568847656,3.8599472045898438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.220556378364563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3169448375701904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3633100986480713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.50131893157959,0.0,0.0,5.500429630279541,0.0,0.0,0.0,0.0,0.0,0.0,2.5619988441467285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.782838344573975,0.0,0.0,0.0,0.0,0.0,0.0,1.338017463684082,0.0,0.0,0.5718429088592529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187987327575684,0.0,1.0274064540863037,0.0,3.7766273021698,2.4025161266326904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chanel No.5 L'eau 香奈儿清新晨露女性淡香水,0.0,0.0,1.1629103422164917,6.528069972991943,0.0,0.0,0.0,4.805320739746094,0.0,0.0,0.0,0.0,0.0,9.267168045043945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.377403259277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4886844158172607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.88515043258667,0.0,0.0,0.0,7.210376739501953,0.0,0.0,2.601199150085449,0.0,0.0,0.0,0.0,0.0,0.0,4.33070707321167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.486125469207764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4042139053344727,0.0,0.0,0.0,0.45274579524993896,6.476430416107178,0.0,0.0,0.0,1.9340101480484009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
